id,name,age,gender,height,weight,nationality,medals,games,biography,price,focus,sport,category
124133,Nol van 't End,25,M,185,93,Netherlands,,1,140,,Judo,Individual
78544,Eldar Memievi,24,M,178,77,Qatar,,1,140,,Handball,Individual
4505,Carmelo Kyan Anthony,32,M,203,109,USA,3 G 1 B,4,214,,Basketball,Individual
107444,Myrthe Schoot,27,F,183,70,Netherlands,,1,140,,Volleyball,Individual
4654,Tomomi Aoki,21,F,164,55,Japan,,1,140,,Swimming,Individual
70030,Holly Lincoln-Smith,28,F,183,82,Australia,1 B,2,155,,Water Polo,Individual
124862,Marten Van Riel,23,M,183,64,Belgium,,1,140,,Triathlon,Individual
113429,Hassan Ayanleh Souleiman,23,M,190,55,Djibouti,,1,140,,Athletics,Individual
31541,Riau Ega Agatha,24,M,175,70,Indonesia,,1,140,,Archery,Individual
41431,Lungile Gongqa,37,M,162,53,South Africa,,1,140,,Athletics,Individual
122823,Federico Turrini,29,M,193,87,Italy,,2,147,,Swimming,Individual
56863,Nikola Kalini,24,M,202,102,Serbia,1 S,1,173,,Basketball,Individual
27757,Nina Derwael,16,F,165,46,Belgium,,1,140,,Gymnastics,Individual
115113,Shakur Stevenson,19,M,173,56,USA,1 S,1,173,,Boxing,Individual
69929,Francisco Alberto Limardo Gascn,29,M,180,75,Venezuela,,2,147,,Fencing,Individual
51829,Ilias Iliadis,29,M,179,90,Greece,1 G 1 B,4,181,,Judo,Individual
114934,Henrik Olof Stenson,40,M,188,86,Sweden,1 S,1,173,,Golf,Individual
128642,Wang Yuwei,25,F,187,74,China,,1,140,,Rowing,Individual
115456,Brandon Michael Stone,23,M,180,65,South Africa,,1,140,,Golf,Individual
75586,Jos Manuel Martn Dockx,42,M,183,74,Spain,,2,147,,Equestrianism,Individual
23981,Francisca Crovetto Chadid,26,F,160,54,Chile,,2,147,,Shooting,Individual
50476,Oleksandra Serhivna Hridasova,21,F,173,53,Ukraine,,1,140,,Rhythmic Gymnastics,Individual
10387,Kristoffer Zakarias Berg,21,M,181,86,Sweden,,1,140,,Wrestling,Individual
1526,Samir At Sad,26,M,167,65,France,,1,140,,Gymnastics,Individual
14373,Lauren Marie Boyle,28,F,183,67,New Zealand,,3,153,,Swimming,Individual
58971,Danielle Merlyn Kettlewell,23,F,175,65,Australia,,1,140,,Synchronized Swimming,Individual
83472,Ross Murdoch,22,M,183,76,UK,,1,140,,Swimming,Individual
29282,Slvia Domnguez Fernndez,29,F,167,64,Spain,1 S,1,173,,Basketball,Individual
127422,Antje Von Seydlitz-Kurzbach,25,F,179,76,Canada,,1,140,,Rowing,Individual
98369,Mohammad Siddikur Rahman,31,M,165,84,Bangladesh,,1,140,,Golf,Individual
2266,Ricard Alarcn Tevar,24,M,188,110,Spain,,1,140,,Water Polo,Individual
128473,Iris Wang,21,F,160,52,USA,,1,140,,Badminton,Individual
100021,Ana Patrcia Robert de Oliveira Rente,28,F,158,53,Portugal,,3,153,,Trampolining,Individual
1858,Fehaid Al-Deehani,49,M,178,95,Individual Olympic Athletes,1 G 2 B,6,190,,Shooting,Individual
87123,Marko Novakovi,27,M,186,95,Serbia,,2,147,,Canoeing,Individual
36032,Mariana Foglia Costa,34,F,173,69,Uruguay,,1,140,,Sailing,Individual
15488,"Christopher Deon ""Chris"" Brown",37,M,178,75,Bahamas,1 G 1 S 2 B,5,193,,Athletics,Individual
72900,Marcos Antnio Costa Ferreira de Macedo,25,M,189,85,Brazil,,1,140,,Swimming,Individual
83322,David Muoz Hidalgo,51,M,170,70,Panama,,1,140,,Shooting,Individual
114660,Matteo Stefanini,32,M,190,91,Italy,,3,153,,Rowing,Individual
80760,Aleksey Yuryevich Mochalov,26,M,186,90,Uzbekistan,,1,140,,Canoeing,Individual
111555,Tina Re Skaar,22,F,181,,Norway,,1,140,,Taekwondo,Individual
32271,Nacif Elias,27,M,172,78,Lebanon,,1,140,,Judo,Individual
35523,Makenzie Fischer,19,F,186,74,USA,1 G,1,207,,Water Polo,Individual
128820,Peter Mungai Warui,35,M,152,49,Kenya,,1,140,,Boxing,Individual
4850,Linet Arasa Moraa,20,F,173,61,Kenya,,1,140,,Rugby Sevens,Individual
17726,Kemoy Campbell,25,M,168,57,Jamaica,,1,140,,Athletics,Individual
68272,Jasper Lefevere,28,M,171,66,Belgium,,1,140,,Judo,Individual
96969,Nadja Pries,22,F,161,56,Germany,,1,140,,Cycling,Individual
1093,Marina Anatolyevna Aframeyeva,25,F,171,62,Russia,,1,140,,Equestrianism,Individual
127216,Dana Whitney Vollmer (-Grant),28,F,185,68,USA,5 G 1 S 1 B,3,281,,Swimming,Individual
96290,Maria de Lourdes Mazzoleni Portela,28,F,158,70,Brazil,,2,147,,Judo,Individual
110787,Kyah Pam Simon,25,F,164,62,Australia,,1,140,,Football,Individual
92669,Rikke Mller Pedersen,27,F,174,61,Denmark,1 B,2,155,,Swimming,Individual
123307,Mami Umeki,21,F,174,78,Japan,,1,140,,Judo,Individual
120404,Daigoro Timoncini,30,M,180,98,Italy,,3,153,,Wrestling,Individual
13130,Artyom Yuryevich Bondarenko,25,M,187,78,Belarus,,1,140,,Athletics,Individual
130211,Daniel Wiederkehr,27,M,183,73,Switzerland,,1,140,,Rowing,Individual
3600,An Seul-Ki,24,F,161,46,South Korea,,1,140,,Athletics,Individual
110642,Alphonce Felix Simbu,24,M,,55,Tanzania,,1,140,,Athletics,Individual
25192,Debra Daniel,25,F,153,68,Micronesia,,3,153,,Swimming,Individual
61876,John Kibet Koech,20,M,168,53,Bahrain,,1,140,,Athletics,Individual
119345,Jovana Terzi,17,F,165,54,Montenegro,,1,140,,Swimming,Individual
25620,Georgia Beth Davies,25,F,175,64,UK,,2,147,,Swimming,Individual
3572,An Chang-Rim,22,M,170,73,South Korea,,1,140,,Judo,Individual
68263,Hlne Lefebvre,25,F,170,69,France,,1,140,,Rowing,Individual
14105,Lorys Bourelly,24,M,184,69,France,,1,140,,Swimming,Individual
2238,Noshad Alamian Darounkolaei,24,M,170,67,Iran,,2,147,,Table Tennis,Individual
15694,Nathalie Brugger,30,F,174,69,Switzerland,,3,153,,Sailing,Individual
23852,Jonas de Oliveira Crivella,28,M,181,82,Brazil,,1,140,,Water Polo,Individual
4048,Rebeca Rodrigues de Andrade,17,F,151,46,Brazil,,1,140,,Gymnastics,Individual
61640,"Bo-Gyung ""Lydia"" Ko",19,F,165,,New Zealand,1 S,1,173,,Golf,Individual
102858,Snke Rothenberger,21,M,193,73,Germany,1 G,1,207,,Equestrianism,Individual
122853,Daiva Tulait,30,F,172,58,Lithuania,,1,140,,Cycling,Individual
134859,Zhu Weiwei,26,F,180,70,China,,2,147,,Rowing,Individual
95042,Ammara Pinto,18,F,163,61,Malawi,,1,140,,Swimming,Individual
134404,Mihael gank,22,M,181,90,Slovenia,,1,140,,Judo,Individual
94104,Andrey Petrov,29,M,169,62,Uzbekistan,,1,140,,Athletics,Individual
19875,Germain Louis Marcel Chardin,33,M,195,90,France,1 S 1 B,3,170,,Rowing,Individual
49027,Brendan Hodge,31,M,180,72,Canada,,1,140,,Rowing,Individual
96158,Aleksandr Yevgenyevich Popkov,21,M,185,80,Russia,,1,140,,Swimming,Individual
117223,Miriam Fatime Sylla,21,F,184,80,Italy,,1,140,,Volleyball,Individual
30908,Rogrio Dutra Silva,32,M,178,73,Brazil,,1,140,,Tennis,Individual
89542,Alejandra Ortega Sols,22,F,164,57,Mexico,,1,140,,Athletics,Individual
30414,Annette Duetz,23,F,180,74,Netherlands,,1,140,,Sailing,Individual
8139,Wilmar Enrique Barrios Tern,22,M,179,70,Colombia,,1,140,,Football,Individual
40912,Cline Sandrine Francine Goberville,29,F,156,53,France,1 S,2,163,,Shooting,Individual
22492,Nstor Enrique Colmenares Uzcategui,28,M,203,110,Venezuela,,1,140,,Basketball,Individual
8025,Thomas Gabriel Jrmie Baroukh,28,M,183,70,France,1 B,2,155,,Rowing,Individual
91280,Krisztina Papp,33,F,173,53,Hungary,,3,153,,Athletics,Individual
76323,Jayme Mata,33,M,172,67,Aruba,,2,147,,Judo,Individual
15179,Stefan Brits,24,M,183,72,South Africa,,1,140,,Athletics,Individual
114057,Boonthung Srisung,35,M,171,59,Thailand,,1,140,,Athletics,Individual
90379,Dorlan Mauricio Pabn Ros,28,M,168,68,Colombia,,1,140,,Football,Individual
56055,Stefan Jovi,25,M,196,94,Serbia,1 S,1,173,,Basketball,Individual
5506,Raheleh Asemani,27,F,171,59,Belgium,,1,140,,Taekwondo,Individual
134575,Zhang Xiaoxue,23,F,162,51,China,,1,140,,Hockey,Individual
114182,Linda Stahl,30,F,176,79,Germany,1 B,2,155,,Athletics,Individual
62575,Pavlos Kontides,26,M,183,82,Cyprus,1 S,3,164,,Sailing,Individual
28917,Ruslan Hryhorovych Dmytrenko,30,M,180,67,Ukraine,,2,147,,Athletics,Individual
28671,Oliver James Dingley,23,M,163,60,Ireland,,1,140,,Diving,Individual
100227,Miguel ngel Reyes Varela,29,M,175,74,Mexico,,1,140,,Tennis,Individual
124956,Anneloes van Veen,25,F,177,67,Netherlands,,1,140,,Sailing,Individual
87921,Ochirbatyn Nasanburmaa,27,F,166,69,Mongolia,,1,140,,Wrestling,Individual
57677,Anna Olegovna Karnaukh,22,F,173,61,Russia,1 B,2,155,,Water Polo,Individual
71205,"Nicholas James ""Nic"" Long",26,M,188,86,USA,,2,147,,Cycling,Individual
116481,Sun Mengran,24,F,195,83,China,,1,140,,Basketball,Individual
27221,Federico Delbonis,25,M,190,88,Argentina,,1,140,,Tennis,Individual
118061,Kuniaki Takizaki,38,M,151,55,Cambodia,,1,140,,Athletics,Individual
105030,Dane Kevin Sampson,29,M,183,89,Australia,,2,147,,Shooting,Individual
93179,Andy Mariano Pereira Diez,26,M,166,73,Cuba,,2,147,,Table Tennis,Individual
94907,Cameron Pimentel,25,M,183,80,Bermuda,,1,140,,Sailing,Individual
101063,Martina Ritter,33,F,174,59,Austria,,1,140,,Cycling,Individual
71337,Daniel Lpez Pinedo,36,M,190,88,Spain,,2,147,,Water Polo,Individual
119291,Anne Terpstra,25,F,166,57,Netherlands,,1,140,,Cycling,Individual
6406,Jaroslav Bba,31,M,199,86,Czech Republic,1 B,4,164,,Athletics,Individual
36077,Naomi Anne Folkard,32,F,169,76,UK,,4,160,,Archery,Individual
26982,Pablo Defazio Abella,35,M,170,67,Uruguay,,1,140,,Sailing,Individual
66710,Dmitry Olegovich Larionov,30,M,185,84,Russia,1 B,3,159,,Canoeing,Individual
13549,Brittany Borman,27,F,183,77,USA,,2,147,,Athletics,Individual
36558,Sylvia Shaqueria Fowles,30,F,198,90,USA,3 G,3,220,,Basketball,Individual
39257,Ge Manqi,18,F,162,52,China,,1,140,,Athletics,Individual
21546,Javier Cienfuegos Pinilla,26,M,187,110,Spain,,2,147,,Athletics,Individual
84131,Miriam Suely Nagl,35,F,172,63,Brazil,,1,140,,Golf,Individual
10890,Veronica Bertolini,20,F,167,48,Italy,,1,140,,Rhythmic Gymnastics,Individual
79712,Martyna Mikoajczak,25,F,176,57,Poland,,1,140,,Rowing,Individual
90328,Bekir zl,27,M,170,60,Turkey,,2,147,,Judo,Individual
18271,Diletta Carli,20,F,170,61,Italy,,2,147,,Swimming,Individual
112538,Danick Snelder,26,F,178,75,Netherlands,,1,140,,Handball,Individual
36067,Con Foley,23,M,188,90,Australia,,1,140,,Rugby Sevens,Individual
53867,"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",32,F,186,71,Brazil,2 G,3,198,,Volleyball,Individual
21844,Allistar Clarke,25,M,187,71,Saint Kitts,,1,140,,Athletics,Individual
10110,Vtor Alves Benite,26,M,190,88,Brazil,,1,140,,Basketball,Individual
24523,Mria Czakov,27,F,166,56,Slovakia,,2,147,,Athletics,Individual
36114,Andrea Fondelli,22,M,190,96,Italy,1 B,1,157,,Water Polo,Individual
13379,Hillary Bor,26,M,168,52,USA,,1,140,,Athletics,Individual
25204,Taro Daniel,23,M,191,76,Japan,,1,140,,Tennis,Individual
88397,Kumiko Okada,24,F,158,47,Japan,,1,140,,Athletics,Individual
102732,Matthieu Rosset,26,M,170,67,France,,2,147,,Diving,Individual
47940,Natalie Hermann,16,F,170,54,Germany,,1,140,,Rhythmic Gymnastics,Individual
123355,Mikls Ungvri,35,M,176,76,Hungary,1 S,4,168,,Judo,Individual
66447,Harold Langen,29,M,188,90,Netherlands,,1,140,,Rowing,Individual
67541,Jade Le Pesq,23,F,163,63,France,,1,140,,Rugby Sevens,Individual
119662,Annekatrin Thiele,31,F,173,68,Germany,1 G 2 S,3,198,,Rowing,Individual
118296,Tan Wee Kiong,27,M,177,77,Malaysia,1 S,1,173,,Badminton,Individual
35883,Fabian Florant,33,M,180,74,Netherlands,,1,140,,Athletics,Individual
78592,Jos Joo Pimenta Costa Mendes,31,M,181,65,Portugal,,1,140,,Cycling,Individual
104483,Katsuyuki Sakai,27,M,172,85,Japan,,1,140,,Rugby Sevens,Individual
118234,Giannis Tamouridis,36,M,180,73,Greece,,2,147,,Cycling,Individual
29890,Marian Drgulescu,35,M,163,64,Romania,1 S 2 B,4,177,,Gymnastics,Individual
62318,Yevgeny Viktorovich Komarov,27,M,175,78,Russia,,1,140,,Cycling,Individual
5414,Migran Arutyunyan,27,M,166,67,Armenia,1 S,1,173,,Wrestling,Individual
95656,Marcos Gustavo Poggi Ranwez,28,M,182,86,Spain,,1,140,,Rugby Sevens,Individual
41323,Laura Gmez Ropion,32,F,160,52,Spain,,1,140,,Judo,Individual
131356,Martin Wolfram,24,M,164,55,Germany,,2,147,,Diving,Individual
61631,Hanna Knyazyeva-Minenko,26,F,179,62,Israel,,2,147,,Athletics,Individual
46255,Nathan Hart,23,M,180,90,Australia,,1,140,,Cycling,Individual
58048,Nathan Katz,21,M,175,66,Australia,,1,140,,Judo,Individual
19914,Cdric Charlier,28,M,181,81,Belgium,1 S,3,164,,Hockey,Individual
71920,Lu Wen,26,F,188,78,China,,1,140,,Basketball,Individual
127505,Yekaterina Voronina,24,F,173,65,Uzbekistan,,1,140,,Athletics,Individual
15827,Maria Bruno,23,F,160,54,Brazil,,1,140,,Synchronized Swimming,Individual
38893,Rmi Garsau,32,M,190,82,France,,1,140,,Water Polo,Individual
31270,Masashi Ebinuma,26,M,170,66,Japan,2 B,2,163,,Judo,Individual
72634,Rachael Lynch,30,F,179,68,Australia,,1,140,,Hockey,Individual
56073,"Joseph ""Joe"" Joyce",30,M,197,108,UK,1 S,1,173,,Boxing,Individual
73939,Isaac Makwala,29,M,185,78,Botswana,,2,147,,Athletics,Individual
10177,Mark Stewart Bennett,23,M,183,89,UK,1 S,1,173,,Rugby Sevens,Individual
80206,Jrmie Mion,27,M,187,74,France,,1,140,,Sailing,Individual
13545,Olivia Borle,30,F,172,57,Belgium,1 S,2,163,,Athletics,Individual
109817,Shin Seung-Chan,21,F,173,70,South Korea,1 B,1,157,,Badminton,Individual
122885,Juraj Tuinsk,31,M,184,73,Slovakia,,2,147,,Shooting,Individual
3402,Maha Amer,17,F,165,54,Egypt,,1,140,,Diving,Individual
56755,Gillies Kaka,26,M,185,90,New Zealand,,1,140,,Rugby Sevens,Individual
59342,Yekaterina Anatolyevna Khodotovich-Karsten,44,F,185,80,Belarus,2 G 1 S 2 B,7,209,,Rowing,Individual
106130,Jason Saunders,25,M,188,78,New Zealand,,2,147,,Sailing,Individual
37463,Jakob Diemer Fuglsang,31,M,183,69,Denmark,1 S,3,164,,Cycling,Individual
72902,Botjan Maek,44,M,174,118,Slovenia,,2,147,,Shooting,Individual
117548,Matylda Szlzak-Kowal,27,F,170,51,Poland,,2,147,,Athletics,Individual
124603,Lambertus Hendrikus Yuri van Gelder,33,M,161,62,Netherlands,,1,140,,Gymnastics,Individual
75337,"Marcos ""Marquinhos"" Aos Corra",22,M,185,75,Brazil,1 G,1,207,,Football,Individual
94476,Hayden Phillips,18,M,180,72,New Zealand,,1,140,,Hockey,Individual
62984,Alona Koshevatskiy,18,F,170,53,Israel,,1,140,,Rhythmic Gymnastics,Individual
102802,Ernst Adriaan Rost-Onnes,30,M,184,76,Brazil,,1,140,,Hockey,Individual
31059,Emma Dyke,21,F,181,68,New Zealand,,1,140,,Rowing,Individual
33095,"Srgio ""Escadinha"" Dutra dos Santos",40,M,184,78,Brazil,2 G 2 S,4,210,,Volleyball,Individual
109604,Sherko Karim Lateef Gubari,20,M,174,70,Iraq,,1,140,,Football,Individual
80655,Jun Mizutani,27,M,172,63,Japan,1 S 1 B,3,170,,Table Tennis,Individual
8877,Bayartsogtyn Mnkhzayaa,22,F,160,43,Mongolia,,1,140,,Athletics,Individual
126981,Fyodor Vladimirovich Vlasov,32,M,179,93,Russia,,1,140,,Shooting,Individual
40585,Benjamin Gischard,20,M,162,62,Switzerland,,1,140,,Gymnastics,Individual
25425,Atanu Das,24,M,175,79,India,,1,140,,Archery,Individual
122541,Ruby Tui,24,F,177,71,New Zealand,1 S,1,173,,Rugby Sevens,Individual
44523,Saud Habib,37,M,175,85,Individual Olympic Athletes,,2,147,,Shooting,Individual
95474,Pierre Plihon,26,M,184,130,France,,1,140,,Archery,Individual
91495,Park Gyeong-Du,32,M,177,77,South Korea,,2,147,,Fencing,Individual
36802,Anna Jenny Eva Maria Fransson (Magnusson-),29,F,169,73,Sweden,1 B,3,159,,Wrestling,Individual
70819,"Xavier ""Xavi"" Lleonart Blanco",26,M,180,70,Spain,,2,147,,Hockey,Individual
101035,Anelko Ristievi,30,M,191,78,Serbia,,1,140,,Athletics,Individual
111975,Ian Sloan,22,M,175,76,UK,,1,140,,Hockey,Individual
73412,Rasmus Mgi,24,M,187,77,Estonia,,2,147,,Athletics,Individual
110108,Borys Oleksandrovych Shvets,24,M,175,65,Ukraine,,1,140,,Sailing,Individual
118543,Bralon Shazam Taplin,24,M,180,75,Grenada,,1,140,,Athletics,Individual
86020,Mie stergaard Nielsen,19,F,184,67,Denmark,1 B,2,155,,Swimming,Individual
83991,Dmitry Sergeyevich Nabokov,20,M,186,69,Belarus,,1,140,,Athletics,Individual
10085,Rolf-Gran Bengtsson,54,M,171,67,Sweden,2 S,5,180,,Equestrianism,Individual
102089,Yulimar del Valle Rojas Rodrguez,20,F,192,72,Venezuela,1 S,1,173,,Athletics,Individual
33431,Blair Catherine Evans,25,F,175,65,Australia,1 S,2,163,,Swimming,Individual
100392,Gilvan Bitencourt Ribeiro,27,M,180,83,Brazil,,1,140,,Canoeing,Individual
77045,Andrea Mayr,36,F,174,53,Austria,,2,147,,Athletics,Individual
97809,Quah Ting Wen,23,F,175,60,Singapore,,2,147,,Swimming,Individual
130103,Laura Whittle (Kenney-),31,F,175,69,UK,,1,140,,Athletics,Individual
29044,Kyle Dodd,22,M,178,80,South Africa,,1,140,,Cycling,Individual
62361,Nanthana Komwong,35,F,159,54,Thailand,,5,167,,Table Tennis,Individual
99091,"Martina ""Martinka"" Ratej",34,F,178,80,Slovenia,,3,153,,Athletics,Individual
89056,Kano Omata,20,F,160,48,Japan,1 B,1,157,,Synchronized Swimming,Individual
50552,Cbrayl Hsnov,26,M,170,74,Azerbaijan,1 B,2,155,,Wrestling,Individual
114406,Brandon Starc,22,M,188,71,Australia,,1,140,,Athletics,Individual
21424,Chun In-Gee,21,F,175,70,South Korea,,1,140,,Golf,Individual
5444,Mohammad Arzandeh,28,M,180,77,Iran,,2,147,,Athletics,Individual
95788,Jan Polanc,24,M,172,60,Slovenia,,1,140,,Cycling,Individual
26117,Lilian de Geus,24,F,164,57,Netherlands,,1,140,,Sailing,Individual
124545,Arthur Van Doren,21,M,178,74,Belgium,1 S,1,173,,Hockey,Individual
10019,Michele Benedetti,31,M,175,68,Italy,,2,147,,Diving,Individual
59755,Richard Kilty,26,M,184,79,UK,,1,140,,Athletics,Individual
98291,Erin Rafuse,27,F,173,60,Canada,,1,140,,Sailing,Individual
43402,Karoline Bjerkeli Grvdal,26,F,167,52,Norway,,2,147,,Athletics,Individual
95912,Estavana Polman,23,F,173,65,Netherlands,,1,140,,Handball,Individual
34185,Erika Fasana,20,F,155,50,Italy,,2,147,,Gymnastics,Individual
90133,Sarah Ourahmoune,34,F,158,51,France,1 S,1,173,,Boxing,Individual
80496,Aki Mitsuhashi,26,F,166,59,Japan,,2,147,,Hockey,Individual
18103,Erwin Jos Caraballo Cabrera,35,M,185,130,Venezuela,,2,147,,Wrestling,Individual
20085,Artyom Nikolayevich Chebotaryov,27,M,184,75,Russia,,1,140,,Boxing,Individual
90620,Lucas Moreira Duarte Paixo,21,M,172,62,Brazil,,1,140,,Hockey,Individual
17876,Lucas Benedito Cndido,27,M,185,88,Brazil,,1,140,,Handball,Individual
91384,Apostolos Parellis,31,M,186,110,Cyprus,,2,147,,Athletics,Individual
28217,Adriana Yamila Daz Gonzlez,15,F,160,50,Puerto Rico,,1,140,,Table Tennis,Individual
107471,Olivia Alma Charlotta Schough,25,F,172,60,Sweden,1 S,1,173,,Football,Individual
52581,Afa Ismail,22,F,157,45,Maldives,,2,147,,Athletics,Individual
115074,Evelyn Lee Stevens (-Baker),33,F,166,55,USA,,2,147,,Cycling,Individual
99616,Maya Rehberg,22,F,170,58,Germany,,1,140,,Athletics,Individual
18083,Corina Oana Cprioriu,30,F,161,57,Romania,1 S,2,163,,Judo,Individual
83719,Fatehah Mustapa,27,F,163,64,Malaysia,,2,147,,Cycling,Individual
98766,Luke Ramsay,28,M,173,68,Canada,,2,147,,Sailing,Individual
135410,Zaidatul Husniah Zulkifli,22,F,156,40,Malaysia,,1,140,,Athletics,Individual
60113,Kim Kum-Ok,27,F,161,48,North Korea,,3,153,,Athletics,Individual
27113,Antonella Del Core,35,F,180,75,Italy,,3,153,,Volleyball,Individual
125775,Bobana Velikovi,26,F,170,59,Serbia,,2,147,,Shooting,Individual
119932,Klay Alexander Thompson,26,M,200,97,USA,1 G,1,207,,Basketball,Individual
85269,Zsanett Nmeth,22,F,175,78,Hungary,,1,140,,Wrestling,Individual
76572,Cazuo Matsumoto,31,M,180,88,Brazil,,1,140,,Table Tennis,Individual
80698,Elvin Mmizad,24,M,165,52,Azerbaijan,,2,147,,Boxing,Individual
16105,Zoe Buckman,27,F,168,50,Australia,,2,147,,Athletics,Individual
26913,Gabriel Alejandro Deck,21,M,197,107,Argentina,,1,140,,Basketball,Individual
73842,Satu Mkel-Nummela,45,F,169,63,Finland,1 G,3,176,,Shooting,Individual
4834,Krystian Aranowski,28,M,198,102,Poland,,2,147,,Rowing,Individual
43535,Floria Guei,26,F,166,53,France,,2,147,,Athletics,Individual
119297,Anthony Joseph Terras,31,M,170,69,France,1 B,4,164,,Shooting,Individual
134903,Ablaykhan Kayratovich Zhusupov,19,M,175,64,Kazakhstan,,1,140,,Boxing,Individual
102463,Albert Kibichii Rop,24,M,177,63,Bahrain,,1,140,,Athletics,Individual
27756,Georgios Dervisis,21,M,195,92,Greece,,1,140,,Water Polo,Individual
52838,Tihomir Ivaylo Ivanov,22,M,196,76,Bulgaria,,1,140,,Athletics,Individual
79223,Matthew Mark Meyer,18,M,185,70,South Africa,,1,140,,Swimming,Individual
88918,Shallon Jade Olsen,16,F,158,52,Canada,,1,140,,Gymnastics,Individual
15460,Aaron Brown,24,M,198,79,Canada,1 B,2,155,,Athletics,Individual
78968,Olivia Merry,24,F,182,74,New Zealand,,1,140,,Hockey,Individual
117061,Lianna Catherine Swan,19,F,165,67,Pakistan,,1,140,,Swimming,Individual
24028,Anna Cruz Lebrato,29,F,176,60,Spain,1 S,1,173,,Basketball,Individual
69133,Brice Leverdez,30,M,180,75,France,,2,147,,Badminton,Individual
78431,Alberto Ezequiel Melin,26,M,170,56,Argentina,,2,147,,Boxing,Individual
87552,Guy Olivier Nyokas,30,M,189,86,France,1 S,1,173,,Handball,Individual
38727,Stina Karolina Gardell,26,F,172,70,Sweden,,2,147,,Swimming,Individual
1035,Erkin Adylbek uulu,25,M,190,80,Kyrgyzstan,,1,140,,Boxing,Individual
134479,Zhang Jike,28,M,178,70,China,3 G 1 S,2,263,,Table Tennis,Individual
28667,Shawn Erbelau Dingilius-Wallace,22,M,184,93,Palau,,1,140,,Swimming,Individual
81094,Olivera Moldovan,27,F,158,62,Serbia,,2,147,,Canoeing,Individual
6433,Nazim Tahir olu Babayev,18,M,187,74,Azerbaijan,,1,140,,Athletics,Individual
58737,Dylan Kennett,21,M,178,75,New Zealand,,1,140,,Cycling,Individual
63020,Matias Koski,22,M,195,93,Finland,,2,147,,Swimming,Individual
110961,Christine Margaret Sinclair,33,F,176,75,Canada,2 B,3,164,,Football,Individual
15770,Manuel Brunet,30,M,179,79,Argentina,1 G,2,180,,Hockey,Individual
60793,Gbor Kis,33,M,194,115,Hungary,1 G,2,180,,Water Polo,Individual
47895,Christina Hering,21,F,185,63,Germany,,1,140,,Athletics,Individual
52550,Pedro Miguel Piriquito Isidro,31,M,175,58,Portugal,,2,147,,Athletics,Individual
57194,Masaki Kaneko,24,M,181,75,Japan,,1,140,,Swimming,Individual
34983,Fernanda Nunes Leal Ferreira,31,F,163,58,Brazil,,1,140,,Rowing,Individual
